"x"
"1" 16098
"2" 22399
"3" 7075
"4" 15894
"5" 15882
"6" 177
"7" 1.01289794891154
"8" 1.39788777210424
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 1
"15" 77
"16" 7019
"17" 6982
"18" 7
"19" 1.00797834449352
"20" 0.134815249234273
"21" 0
"22" 0
"23" 199
