"x"
"1" 19293
"2" 27792
"3" 8436
"4" 19242
"5" 19238
"6" 54
"7" 1.00270242178568
"8" 0.38228124036085
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 0
"15" 45
"16" 8427
"17" 8426
"18" 10
"19" 1.00106799572802
"20" 0.0980406117491817
"21" 0
"22" 0
"23" 67
