"x"
"1" 6014
"2" 7426
"3" 3917
"4" 5132
"5" 5131
"6" 884
"7" 1.17205767731878
"8" 12.3258642322754
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 3
"15" 2570
"16" 3642
"17" 3571
"18" 46
"19" 1.07550796265788
"20" 1.15892288567831
"21" 0
"22" 0
"23" 1293
