"x"
"1" 4281
"2" 6552
"3" 1855
"4" 4284
"5" 4282
"6" 1
"7" 0.99953314659197
"8" 0.0216042682480505
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 0
"15" 0
"16" 0
"17" 0
"18" 0
"19" 0
"20" 0
"21" 0
"22" 0
"23" 1
