"x"
"1" 7574
"2" 10355
"3" 4671
"4" 6739
"5" 6738
"6" 837
"7" 1.12405401394866
"8" 10.1837692266212
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 1
"15" 4701
"16" 4374
"17" 4300
"18" 80
"19" 1.0679012345679
"20" 1.44214070032275
"21" 0
"22" 0
"23" 1262
