"x"
"1" 16733
"2" 26357
"3" 7232
"4" 16661
"5" 16657
"6" 74
"7" 1.0043814897065
"8" 0.565870031572744
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 1
"15" 47
"16" 7206
"17" 7192
"18" 6
"19" 1.00360810435748
"20" 0.102641171912861
"21" 0
"22" 0
"23" 80
