"x"
"1" 17395
"2" 27712
"3" 7500
"4" 17326
"5" 17316
"6" 66
"7" 1.00404017084151
"8" 0.494338346139699
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 1
"15" 19
"16" 7481
"17" 7466
"18" 4
"19" 1.00253976741077
"20" 0.0622137771457202
"21" 0
"22" 0
"23" 96
