"x"
"1" 19354
"2" 31759
"3" 8168
"4" 19285
"5" 19275
"6" 66
"7" 1.00362976406534
"8" 0.468558514315619
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 1
"15" 19
"16" 8149
"17" 8134
"18" 4
"19" 1.00233157442631
"20" 0.0596130750298868
"21" 0
"22" 0
"23" 96
