"x"
"1" 3193
"2" 3738
"3" 2200
"4" 2736
"5" 2735
"6" 459
"7" 1.16739766081871
"8" 8.75603384272644
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 1
"15" 88
"16" 2157
"17" 2131
"18" 9
"19" 1.01993509503941
"20" 0.24756962525226
"21" 0
"22" 0
"23" 679
