"x"
"1" 10465
"2" 14521
"3" 4565
"4" 10464
"5" 10460
"6" 4
"7" 1.00019113149847
"8" 0.0338653519147232
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 0
"15" 0
"16" 0
"17" 0
"18" 0
"19" 0
"20" 0
"21" 0
"22" 0
"23" 4
