"x"
"1" 4063
"2" 4960
"3" 2709
"4" 3446
"5" 3445
"6" 619
"7" 1.17933836331979
"8" 10.5276354672657
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 3
"15" 1371
"16" 2526
"17" 2468
"18" 34
"19" 1.07244655581948
"20" 1.00488751752878
"21" 0
"22" 0
"23" 906
