"x"
"1" 13148
"2" 20592
"3" 5666
"4" 13005
"5" 12999
"6" 144
"7" 1.01107266435986
"8" 1.25410447436842
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 1
"15" 49
"16" 5625
"17" 5596
"18" 5
"19" 1.00728888888889
"20" 0.121264347126389
"21" 0
"22" 0
"23" 213
