"x"
"1" 18347
"2" 26830
"3" 7718
"4" 18328
"5" 18325
"6" 23
"7" 1.00109122653863
"8" 0.162840599726746
"9" 0
"10" 0
"11" 0
"12" 0
"13" 0
"14" 0
"15" 5
"16" 7713
"17" 7708
"18" 2
"19" 1.00064825619085
"20" 0.0254542719083161
"21" 0
"22" 0
"23" 22
