"V1" "V2"
"" "E82_UDPG[c]_complex" "E84_UDPG[c]_complex"
"" "x(610)" "x(611)"
"" "Glutamine" "Dihydroorotate"
"" "Dihydroorotate" "Dihydroorotate"
"" "Dihydroorotate" "Asparagine"
"" "Glutamine" "Dihydroorotate"
"" "Glutamine" "Asparagine"
"" "Dihydroorotate" "Asparagine"
"" "Glycerate" "Glycerate"
