"V1" "V2"
"" "((x(20)&x(16))&x(11))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(16))&x(11))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(16))&x(11))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(16))&x(11))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(16))&x(11))" "E35_h2o[c]_complex"
"" "((x(20)&x(16))&x(11))" "E130_h2o[c]_complex"
"" "((x(20)&x(16))&x(11))" "E131_h2o[c]_complex"
"" "((x(20)&x(16))&x(11))" "E134_h2o[c]_complex"
"" "((x(20)&x(16))&x(11))" "((x(569)&x(575))"
"" "((x(20)&x(16))&x(11))" "(x(569)&x(566))"
"" "((x(20)&x(16))&x(11))" "E38_g6p[c]_complex"
"" "((x(20)&x(16))&x(11))" "E142_g6p[c]_complex"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(16))&x(21))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(16))&x(22))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(23))&x(11))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(23))&x(12))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(23))&x(17))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(23))&x(21))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(23))&x(22))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(24))&x(11))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(16))&x(17))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(16))&x(17))" "E35_h2o[c]_complex"
"" "((x(20)&x(16))&x(17))" "E130_h2o[c]_complex"
"" "((x(20)&x(16))&x(17))" "E131_h2o[c]_complex"
"" "((x(20)&x(16))&x(17))" "E134_h2o[c]_complex"
"" "((x(20)&x(16))&x(17))" "((x(569)&x(575))"
"" "((x(20)&x(16))&x(17))" "(x(569)&x(566))"
"" "((x(20)&x(16))&x(17))" "E38_g6p[c]_complex"
"" "((x(20)&x(16))&x(17))" "E142_g6p[c]_complex"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(16))&x(22))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(23))&x(11))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(23))&x(12))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(23))&x(17))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(23))&x(21))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(23))&x(22))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(24))&x(11))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(16))&x(21))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(16))&x(21))" "E35_h2o[c]_complex"
"" "((x(20)&x(16))&x(21))" "E130_h2o[c]_complex"
"" "((x(20)&x(16))&x(21))" "E131_h2o[c]_complex"
"" "((x(20)&x(16))&x(21))" "E134_h2o[c]_complex"
"" "((x(20)&x(16))&x(21))" "((x(569)&x(575))"
"" "((x(20)&x(16))&x(21))" "(x(569)&x(566))"
"" "((x(20)&x(16))&x(21))" "E38_g6p[c]_complex"
"" "((x(20)&x(16))&x(21))" "E142_g6p[c]_complex"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(23))&x(11))"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(23))&x(12))"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(23))&x(17))"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(23))&x(21))"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(23))&x(22))"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(24))&x(11))"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(16))&x(22))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(16))&x(22))" "E35_h2o[c]_complex"
"" "((x(20)&x(16))&x(22))" "E130_h2o[c]_complex"
"" "((x(20)&x(16))&x(22))" "E131_h2o[c]_complex"
"" "((x(20)&x(16))&x(22))" "E134_h2o[c]_complex"
"" "((x(20)&x(16))&x(22))" "((x(569)&x(575))"
"" "((x(20)&x(16))&x(22))" "(x(569)&x(566))"
"" "((x(20)&x(16))&x(22))" "E38_g6p[c]_complex"
"" "((x(20)&x(16))&x(22))" "E142_g6p[c]_complex"
"" "((x(20)&x(23))&x(11))" "((x(20)&x(23))&x(12))"
"" "((x(20)&x(23))&x(11))" "((x(20)&x(23))&x(17))"
"" "((x(20)&x(23))&x(11))" "((x(20)&x(23))&x(21))"
"" "((x(20)&x(23))&x(11))" "((x(20)&x(23))&x(22))"
"" "((x(20)&x(23))&x(11))" "((x(20)&x(24))&x(11))"
"" "((x(20)&x(23))&x(11))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(23))&x(11))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(23))&x(11))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(23))&x(11))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(23))&x(11))" "E35_h2o[c]_complex"
"" "((x(20)&x(23))&x(11))" "E130_h2o[c]_complex"
"" "((x(20)&x(23))&x(11))" "E131_h2o[c]_complex"
"" "((x(20)&x(23))&x(11))" "E134_h2o[c]_complex"
"" "((x(20)&x(23))&x(11))" "((x(569)&x(575))"
"" "((x(20)&x(23))&x(11))" "(x(569)&x(566))"
"" "((x(20)&x(23))&x(11))" "E38_g6p[c]_complex"
"" "((x(20)&x(23))&x(11))" "E142_g6p[c]_complex"
"" "((x(20)&x(23))&x(12))" "((x(20)&x(23))&x(17))"
"" "((x(20)&x(23))&x(12))" "((x(20)&x(23))&x(21))"
"" "((x(20)&x(23))&x(12))" "((x(20)&x(23))&x(22))"
"" "((x(20)&x(23))&x(12))" "((x(20)&x(24))&x(11))"
"" "((x(20)&x(23))&x(12))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(23))&x(12))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(23))&x(12))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(23))&x(12))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(23))&x(12))" "E35_h2o[c]_complex"
"" "((x(20)&x(23))&x(12))" "E130_h2o[c]_complex"
"" "((x(20)&x(23))&x(12))" "E131_h2o[c]_complex"
"" "((x(20)&x(23))&x(12))" "E134_h2o[c]_complex"
"" "((x(20)&x(23))&x(12))" "((x(569)&x(575))"
"" "((x(20)&x(23))&x(12))" "(x(569)&x(566))"
"" "((x(20)&x(23))&x(12))" "E38_g6p[c]_complex"
"" "((x(20)&x(23))&x(12))" "E142_g6p[c]_complex"
"" "((x(20)&x(23))&x(17))" "((x(20)&x(23))&x(21))"
"" "((x(20)&x(23))&x(17))" "((x(20)&x(23))&x(22))"
"" "((x(20)&x(23))&x(17))" "((x(20)&x(24))&x(11))"
"" "((x(20)&x(23))&x(17))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(23))&x(17))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(23))&x(17))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(23))&x(17))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(23))&x(17))" "E35_h2o[c]_complex"
"" "((x(20)&x(23))&x(17))" "E130_h2o[c]_complex"
"" "((x(20)&x(23))&x(17))" "E131_h2o[c]_complex"
"" "((x(20)&x(23))&x(17))" "E134_h2o[c]_complex"
"" "((x(20)&x(23))&x(17))" "((x(569)&x(575))"
"" "((x(20)&x(23))&x(17))" "(x(569)&x(566))"
"" "((x(20)&x(23))&x(17))" "E38_g6p[c]_complex"
"" "((x(20)&x(23))&x(17))" "E142_g6p[c]_complex"
"" "((x(20)&x(23))&x(21))" "((x(20)&x(23))&x(22))"
"" "((x(20)&x(23))&x(21))" "((x(20)&x(24))&x(11))"
"" "((x(20)&x(23))&x(21))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(23))&x(21))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(23))&x(21))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(23))&x(21))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(23))&x(21))" "E35_h2o[c]_complex"
"" "((x(20)&x(23))&x(21))" "E130_h2o[c]_complex"
"" "((x(20)&x(23))&x(21))" "E131_h2o[c]_complex"
"" "((x(20)&x(23))&x(21))" "E134_h2o[c]_complex"
"" "((x(20)&x(23))&x(21))" "((x(569)&x(575))"
"" "((x(20)&x(23))&x(21))" "(x(569)&x(566))"
"" "((x(20)&x(23))&x(21))" "E38_g6p[c]_complex"
"" "((x(20)&x(23))&x(21))" "E142_g6p[c]_complex"
"" "((x(20)&x(23))&x(22))" "((x(20)&x(24))&x(11))"
"" "((x(20)&x(23))&x(22))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(23))&x(22))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(23))&x(22))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(23))&x(22))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(23))&x(22))" "E35_h2o[c]_complex"
"" "((x(20)&x(23))&x(22))" "E130_h2o[c]_complex"
"" "((x(20)&x(23))&x(22))" "E131_h2o[c]_complex"
"" "((x(20)&x(23))&x(22))" "E134_h2o[c]_complex"
"" "((x(20)&x(23))&x(22))" "((x(569)&x(575))"
"" "((x(20)&x(23))&x(22))" "(x(569)&x(566))"
"" "((x(20)&x(23))&x(22))" "E38_g6p[c]_complex"
"" "((x(20)&x(23))&x(22))" "E142_g6p[c]_complex"
"" "((x(20)&x(24))&x(11))" "((x(20)&x(24))&x(12))"
"" "((x(20)&x(24))&x(11))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(24))&x(11))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(24))&x(11))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(24))&x(11))" "E35_h2o[c]_complex"
"" "((x(20)&x(24))&x(11))" "E130_h2o[c]_complex"
"" "((x(20)&x(24))&x(11))" "E131_h2o[c]_complex"
"" "((x(20)&x(24))&x(11))" "E134_h2o[c]_complex"
"" "((x(20)&x(24))&x(11))" "((x(569)&x(575))"
"" "((x(20)&x(24))&x(11))" "(x(569)&x(566))"
"" "((x(20)&x(24))&x(11))" "E38_g6p[c]_complex"
"" "((x(20)&x(24))&x(11))" "E142_g6p[c]_complex"
"" "((x(20)&x(24))&x(12))" "((x(20)&x(24))&x(17))"
"" "((x(20)&x(24))&x(12))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(24))&x(12))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(24))&x(12))" "E35_h2o[c]_complex"
"" "((x(20)&x(24))&x(12))" "E130_h2o[c]_complex"
"" "((x(20)&x(24))&x(12))" "E131_h2o[c]_complex"
"" "((x(20)&x(24))&x(12))" "E134_h2o[c]_complex"
"" "((x(20)&x(24))&x(12))" "((x(569)&x(575))"
"" "((x(20)&x(24))&x(12))" "(x(569)&x(566))"
"" "((x(20)&x(24))&x(12))" "E38_g6p[c]_complex"
"" "((x(20)&x(24))&x(12))" "E142_g6p[c]_complex"
"" "((x(20)&x(24))&x(17))" "((x(20)&x(24))&x(21))"
"" "((x(20)&x(24))&x(17))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(24))&x(17))" "E35_h2o[c]_complex"
"" "((x(20)&x(24))&x(17))" "E130_h2o[c]_complex"
"" "((x(20)&x(24))&x(17))" "E131_h2o[c]_complex"
"" "((x(20)&x(24))&x(17))" "E134_h2o[c]_complex"
"" "((x(20)&x(24))&x(17))" "((x(569)&x(575))"
"" "((x(20)&x(24))&x(17))" "(x(569)&x(566))"
"" "((x(20)&x(24))&x(17))" "E38_g6p[c]_complex"
"" "((x(20)&x(24))&x(17))" "E142_g6p[c]_complex"
"" "((x(20)&x(24))&x(21))" "((x(20)&x(24))&x(22)))"
"" "((x(20)&x(24))&x(21))" "E35_h2o[c]_complex"
"" "((x(20)&x(24))&x(21))" "E130_h2o[c]_complex"
"" "((x(20)&x(24))&x(21))" "E131_h2o[c]_complex"
"" "((x(20)&x(24))&x(21))" "E134_h2o[c]_complex"
"" "((x(20)&x(24))&x(21))" "((x(569)&x(575))"
"" "((x(20)&x(24))&x(21))" "(x(569)&x(566))"
"" "((x(20)&x(24))&x(21))" "E38_g6p[c]_complex"
"" "((x(20)&x(24))&x(21))" "E142_g6p[c]_complex"
"" "((x(20)&x(24))&x(22)))" "E35_h2o[c]_complex"
"" "((x(20)&x(24))&x(22)))" "E130_h2o[c]_complex"
"" "((x(20)&x(24))&x(22)))" "E131_h2o[c]_complex"
