"x"
"1" 307
"2" 14124
"3" 1863
"4" 15609
"5" 4815
"6" 2633
"7" 16342
"8" 4039
"9" 17659
"10" 6754
"11" 20234
"12" 6757
"13" 20237
"14" 8253
"15" 21679
"16" 9062
"17" 22444
"18" 9242
"19" 22613
"20" 9612
"21" 22957
"22" 9615
"23" 22960
"24" 10610
"25" 23897
"26" 10800
"27" 24076
"28" 10803
"29" 24079
"30" 13587
"31" 26731
"32" 13607
"33" 26751
