"x"
"1" 1113
"2" 1116
"3" 1574
"4" 2196
"5" 2972
"6" 4391
"7" 4522
"8" 4525
"9" 5305
"10" 5308
"11" 6397
"12" 6400
"13" 6626
"14" 6666
"15" 6667
"16" 7365
"17" 7368
"18" 7405
"19" 7679
"20" 7805
"21" 12929
"22" 12932
